Date,Day,Department,Doctor_Name,Role,Phone_Number,Shift_Type,Is_Weekend
2025-12-01,Monday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,No
2025-12-01,Monday,Surgery,Dr. Abdulrahman Al-Ghamdi,Specialist,0509012345,On Call,No
2025-12-01,Monday,ICU,Dr. Hissa Al-Dossari,Consultant,0505566778,On Call,No
2025-12-01,Monday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-02,Tuesday,ER,Dr. Noura Al-Subaie,Resident,0506789012,On Call,No
2025-12-02,Tuesday,Surgery,Dr. Sultan Al-Omari,Resident,0502233445,On Call,No
2025-12-02,Tuesday,ICU,Dr. Turki Al-Maliki,Resident,0508899001,On Call,No
2025-12-02,Tuesday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-03,Wednesday,ER,Dr. Reem Al-Otaibi,Specialist,0504567890,On Call,No
2025-12-03,Wednesday,Surgery,Dr. Amal Al-Juhani,Resident,0503344556,On Call,No
2025-12-03,Wednesday,ICU,Dr. Ali Al-Zahrani,Consultant,0504455667,On Call,No
2025-12-03,Wednesday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,No
2025-12-04,Thursday,ER,Dr. Abdullah Al-Dossari,Specialist,0503456789,On Call,No
2025-12-04,Thursday,Surgery,Dr. Ahlam Al-Shehri,Consultant,0508901234,On Call,No
2025-12-04,Thursday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,No
2025-12-04,Thursday,Radiology,Dr. Arwa Al-Najdi,Specialist,0503030303,On Call,No
2025-12-05,Friday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,Yes
2025-12-05,Friday,Surgery,Dr. Maha Al-Enezi,Specialist,0501122334,On Call,Yes
2025-12-05,Friday,ICU,Dr. Shoug Al-Asiri,Specialist,0507788990,On Call,Yes
2025-12-05,Friday,Radiology,Dr. Majed Al-Salem,Specialist,0502020202,On Call,Yes
2025-12-06,Saturday,ER,Dr. Reem Al-Otaibi,Specialist,0504567890,On Call,Yes
2025-12-06,Saturday,Surgery,Dr. Ahlam Al-Shehri,Consultant,0508901234,On Call,Yes
2025-12-06,Saturday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,Yes
2025-12-06,Saturday,Radiology,Dr. Arwa Al-Najdi,Specialist,0503030303,On Call,Yes
2025-12-07,Sunday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,No
2025-12-07,Sunday,Surgery,Dr. Khalid Al-Mutairi,Consultant,0507890123,On Call,No
2025-12-07,Sunday,ICU,Dr. Turki Al-Maliki,Resident,0508899001,On Call,No
2025-12-07,Sunday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,No
2025-12-08,Monday,ER,Dr. Reem Al-Otaibi,Specialist,0504567890,On Call,No
2025-12-08,Monday,Surgery,Dr. Sultan Al-Omari,Resident,0502233445,On Call,No
2025-12-08,Monday,ICU,Dr. Ali Al-Zahrani,Consultant,0504455667,On Call,No
2025-12-08,Monday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,No
2025-12-09,Tuesday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,No
2025-12-09,Tuesday,Surgery,Dr. Khalid Al-Mutairi,Consultant,0507890123,On Call,No
2025-12-09,Tuesday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,No
2025-12-09,Tuesday,Radiology,Dr. Arwa Al-Najdi,Specialist,0503030303,On Call,No
2025-12-10,Wednesday,ER,Dr. Abdullah Al-Dossari,Specialist,0503456789,On Call,No
2025-12-10,Wednesday,Surgery,Dr. Khalid Al-Mutairi,Consultant,0507890123,On Call,No
2025-12-10,Wednesday,ICU,Dr. Hissa Al-Dossari,Consultant,0505566778,On Call,No
2025-12-10,Wednesday,Radiology,Dr. Arwa Al-Najdi,Specialist,0503030303,On Call,No
2025-12-11,Thursday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,No
2025-12-11,Thursday,Surgery,Dr. Ahlam Al-Shehri,Consultant,0508901234,On Call,No
2025-12-11,Thursday,ICU,Dr. Ali Al-Zahrani,Consultant,0504455667,On Call,No
2025-12-11,Thursday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-12,Friday,ER,Dr. Noura Al-Subaie,Resident,0506789012,On Call,Yes
2025-12-12,Friday,Surgery,Dr. Amal Al-Juhani,Resident,0503344556,On Call,Yes
2025-12-12,Friday,ICU,Dr. Shoug Al-Asiri,Specialist,0507788990,On Call,Yes
2025-12-12,Friday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,Yes
2025-12-13,Saturday,ER,Dr. Manal Al-Harbi,Consultant,0502345678,On Call,Yes
2025-12-13,Saturday,Surgery,Dr. Abdulrahman Al-Ghamdi,Specialist,0509012345,On Call,Yes
2025-12-13,Saturday,ICU,Dr. Turki Al-Maliki,Resident,0508899001,On Call,Yes
2025-12-13,Saturday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,Yes
2025-12-14,Sunday,ER,Dr. Reem Al-Otaibi,Specialist,0504567890,On Call,No
2025-12-14,Sunday,Surgery,Dr. Ahlam Al-Shehri,Consultant,0508901234,On Call,No
2025-12-14,Sunday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,No
2025-12-14,Sunday,Radiology,Dr. Majed Al-Salem,Specialist,0502020202,On Call,No
2025-12-15,Monday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,No
2025-12-15,Monday,Surgery,Dr. Maha Al-Enezi,Specialist,0501122334,On Call,No
2025-12-15,Monday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,No
2025-12-15,Monday,Radiology,Dr. Majed Al-Salem,Specialist,0502020202,On Call,No
2025-12-16,Tuesday,ER,Dr. Mohammed Al-Qahtani,Consultant,0501234567,On Call,No
2025-12-16,Tuesday,Surgery,Dr. Sultan Al-Omari,Resident,0502233445,On Call,No
2025-12-16,Tuesday,ICU,Dr. Hissa Al-Dossari,Consultant,0505566778,On Call,No
2025-12-16,Tuesday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-17,Wednesday,ER,Dr. Manal Al-Harbi,Consultant,0502345678,On Call,No
2025-12-17,Wednesday,Surgery,Dr. Amal Al-Juhani,Resident,0503344556,On Call,No
2025-12-17,Wednesday,ICU,Dr. Turki Al-Maliki,Resident,0508899001,On Call,No
2025-12-17,Wednesday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-18,Thursday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,No
2025-12-18,Thursday,Surgery,Dr. Amal Al-Juhani,Resident,0503344556,On Call,No
2025-12-18,Thursday,ICU,Dr. Shoug Al-Asiri,Specialist,0507788990,On Call,No
2025-12-18,Thursday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-19,Friday,ER,Dr. Abdullah Al-Dossari,Specialist,0503456789,On Call,Yes
2025-12-19,Friday,Surgery,Dr. Khalid Al-Mutairi,Consultant,0507890123,On Call,Yes
2025-12-19,Friday,ICU,Dr. Turki Al-Maliki,Resident,0508899001,On Call,Yes
2025-12-19,Friday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,Yes
2025-12-20,Saturday,ER,Dr. Reem Al-Otaibi,Specialist,0504567890,On Call,Yes
2025-12-20,Saturday,Surgery,Dr. Khalid Al-Mutairi,Consultant,0507890123,On Call,Yes
2025-12-20,Saturday,ICU,Dr. Hissa Al-Dossari,Consultant,0505566778,On Call,Yes
2025-12-20,Saturday,Radiology,Dr. Arwa Al-Najdi,Specialist,0503030303,On Call,Yes
2025-12-21,Sunday,ER,Dr. Reem Al-Otaibi,Specialist,0504567890,On Call,No
2025-12-21,Sunday,Surgery,Dr. Sultan Al-Omari,Resident,0502233445,On Call,No
2025-12-21,Sunday,ICU,Dr. Shoug Al-Asiri,Specialist,0507788990,On Call,No
2025-12-21,Sunday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-22,Monday,ER,Dr. Mohammed Al-Qahtani,Consultant,0501234567,On Call,No
2025-12-22,Monday,Surgery,Dr. Maha Al-Enezi,Specialist,0501122334,On Call,No
2025-12-22,Monday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,No
2025-12-22,Monday,Radiology,Dr. Majed Al-Salem,Specialist,0502020202,On Call,No
2025-12-23,Tuesday,ER,Dr. Manal Al-Harbi,Consultant,0502345678,On Call,No
2025-12-23,Tuesday,Surgery,Dr. Maha Al-Enezi,Specialist,0501122334,On Call,No
2025-12-23,Tuesday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,No
2025-12-23,Tuesday,Radiology,Dr. Arwa Al-Najdi,Specialist,0503030303,On Call,No
2025-12-24,Wednesday,ER,Dr. Reem Al-Otaibi,Specialist,0504567890,On Call,No
2025-12-24,Wednesday,Surgery,Dr. Abdulrahman Al-Ghamdi,Specialist,0509012345,On Call,No
2025-12-24,Wednesday,ICU,Dr. Faisal Al-Rashidi,Specialist,0506677889,On Call,No
2025-12-24,Wednesday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-25,Thursday,ER,Dr. Noura Al-Subaie,Resident,0506789012,On Call,No
2025-12-25,Thursday,Surgery,Dr. Amal Al-Juhani,Resident,0503344556,On Call,No
2025-12-25,Thursday,ICU,Dr. Turki Al-Maliki,Resident,0508899001,On Call,No
2025-12-25,Thursday,Radiology,Dr. Latifa Al-Buqami,Consultant,0501010101,On Call,No
2025-12-26,Friday,ER,Dr. Fahad Al-Shammari,Resident,0505678901,On Call,Yes
2025-12-26,Friday,Surgery,Dr. Ahlam Al-Shehri,Consultant,0508901234,On Call,Yes
2025-12-26,Friday,ICU,Dr. Ali Al-Zahrani,Consultant,0504455667,On Call,Yes
2025-12-26,Friday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,Yes
2025-12-27,Saturday,ER,Dr. Noura Al-Subaie,Resident,0506789012,On Call,Yes
2025-12-27,Saturday,Surgery,Dr. Amal Al-Juhani,Resident,0503344556,On Call,Yes
2025-12-27,Saturday,ICU,Dr. Ali Al-Zahrani,Consultant,0504455667,On Call,Yes
2025-12-27,Saturday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,Yes
2025-12-28,Sunday,ER,Dr. Manal Al-Harbi,Consultant,0502345678,On Call,No
2025-12-28,Sunday,Surgery,Dr. Amal Al-Juhani,Resident,0503344556,On Call,No
2025-12-28,Sunday,ICU,Dr. Shoug Al-Asiri,Specialist,0507788990,On Call,No
2025-12-28,Sunday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,No
2025-12-29,Monday,ER,Dr. Noura Al-Subaie,Resident,0506789012,On Call,No
2025-12-29,Monday,Surgery,Dr. Sultan Al-Omari,Resident,0502233445,On Call,No
2025-12-29,Monday,ICU,Dr. Shoug Al-Asiri,Specialist,0507788990,On Call,No
2025-12-29,Monday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,No
2025-12-30,Tuesday,ER,Dr. Abdullah Al-Dossari,Specialist,0503456789,On Call,No
2025-12-30,Tuesday,Surgery,Dr. Abdulrahman Al-Ghamdi,Specialist,0509012345,On Call,No
2025-12-30,Tuesday,ICU,Dr. Hissa Al-Dossari,Consultant,0505566778,On Call,No
2025-12-30,Tuesday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,No
2025-12-31,Wednesday,ER,Dr. Abdullah Al-Dossari,Specialist,0503456789,On Call,No
2025-12-31,Wednesday,Surgery,Dr. Ahlam Al-Shehri,Consultant,0508901234,On Call,No
2025-12-31,Wednesday,ICU,Dr. Shoug Al-Asiri,Specialist,0507788990,On Call,No
2025-12-31,Wednesday,Radiology,Dr. Saad Al-Qahtani,Consultant,0509900112,On Call,No
